"id";"tipo";"data_criacao";"id_associado"
8243;Conta Corrente;"2019-06-11";8243
8244;Conta Corrente;"2021-07-11";8244
8245;Conta Corrente;"2019-10-08";8245
8246;Conta Corrente;"2018-12-26";8246
8247;Conta Corrente;"2019-05-23";8247
8248;Conta Corrente;"2020-06-05";8248
8249;Conta Corrente;"2018-12-24";8249
8250;Conta Corrente;"2020-11-19";8250
8251;Conta Corrente;"2022-03-25";8251
8252;Conta Corrente;"2019-11-13";8252
8253;Conta Corrente;"2020-09-05";8253
8254;Conta Corrente;"2019-04-08";8254
8255;Conta Corrente;"2018-03-08";8255
8256;Conta Corrente;"2022-01-21";8256
8257;Conta Corrente;"2020-03-07";8257
8258;Conta Corrente;"2019-11-14";8258
8259;Conta Corrente;"2022-05-20";8259
8260;Conta Corrente;"2018-12-26";8260
8261;Conta Corrente;"2021-05-10";8261
8262;Conta Corrente;"2020-12-14";8262
8263;Conta Corrente;"2021-04-21";8263
8264;Conta Corrente;"2018-10-17";8264
8265;Conta Corrente;"2019-08-05";8265
8266;Conta Corrente;"2022-07-11";8266
8267;Conta Corrente;"2018-06-13";8267
8268;Conta Corrente;"2021-11-13";8268
8269;Conta Corrente;"2021-02-12";8269
8270;Conta Corrente;"2018-01-27";8270
8271;Conta Corrente;"2021-04-10";8271
8272;Conta Corrente;"2022-03-31";8272
8273;Conta Corrente;"2018-11-11";8273
8274;Conta Corrente;"2022-08-31";8274
8275;Conta Corrente;"2020-10-20";8275
8276;Conta Corrente;"2020-07-31";8276
8277;Conta Corrente;"2018-09-07";8277
8278;Conta Corrente;"2022-02-22";8278
8279;Conta Corrente;"2022-12-16";8279
8280;Conta Corrente;"2019-08-12";8280
8281;Conta Corrente;"2020-01-23";8281
8282;Conta Corrente;"2022-03-22";8282
8283;Conta Corrente;"2021-06-06";8283
8284;Conta Corrente;"2022-09-10";8284
8285;Conta Corrente;"2018-07-09";8285
8286;Conta Corrente;"2021-07-25";8286
8287;Conta Corrente;"2021-10-12";8287
8288;Conta Corrente;"2020-08-25";8288
8289;Conta Corrente;"2018-06-20";8289
8290;Conta Corrente;"2021-03-12";8290
8291;Conta Corrente;"2021-08-01";8291
8292;Conta Corrente;"2021-10-09";8292
8293;Conta Corrente;"2019-03-08";8293
8294;Conta Corrente;"2019-12-03";8294
8295;Conta Corrente;"2022-07-07";8295
8296;Conta Corrente;"2020-09-22";8296
8297;Conta Corrente;"2019-06-24";8297
8298;Conta Corrente;"2022-11-29";8298
8299;Conta Corrente;"2019-08-18";8299
8300;Conta Corrente;"2022-07-19";8300
8301;Conta Corrente;"2022-12-07";8301
8302;Conta Corrente;"2022-11-07";8302
8303;Conta Corrente;"2021-10-28";8303
8304;Conta Corrente;"2018-10-30";8304
8305;Conta Corrente;"2022-07-19";8305
8306;Conta Corrente;"2019-08-29";8306
8307;Conta Corrente;"2021-05-11";8307
8308;Conta Corrente;"2018-04-06";8308
8309;Conta Corrente;"2018-11-02";8309
8310;Conta Corrente;"2021-05-08";8310
8311;Conta Corrente;"2019-10-29";8311
8312;Conta Corrente;"2020-11-06";8312
8313;Conta Corrente;"2020-08-08";8313
8314;Conta Corrente;"2018-04-16";8314
8315;Conta Corrente;"2020-07-28";8315
8316;Conta Corrente;"2021-01-26";8316
8317;Conta Corrente;"2021-10-20";8317
8318;Conta Corrente;"2019-05-21";8318
8319;Conta Corrente;"2018-10-02";8319
8320;Conta Corrente;"2022-03-21";8320
8321;Conta Corrente;"2022-07-13";8321
8322;Conta Corrente;"2022-04-15";8322
8323;Conta Corrente;"2021-01-09";8323
8324;Conta Corrente;"2018-09-29";8324
8325;Conta Corrente;"2019-03-29";8325
8326;Conta Corrente;"2020-07-27";8326
8327;Conta Corrente;"2021-06-03";8327
8328;Conta Corrente;"2020-09-01";8328
8329;Conta Corrente;"2020-07-07";8329
8330;Conta Corrente;"2018-01-30";8330
8331;Conta Corrente;"2020-03-31";8331
8332;Conta Corrente;"2020-06-25";8332
8333;Conta Corrente;"2022-11-19";8333
8334;Conta Corrente;"2019-02-07";8334
8335;Conta Corrente;"2021-04-06";8335
8336;Conta Corrente;"2022-06-18";8336
8337;Conta Corrente;"2020-09-17";8337
8338;Conta Corrente;"2019-08-27";8338
8339;Conta Corrente;"2022-09-04";8339
8340;Conta Corrente;"2021-07-01";8340
8341;Conta Corrente;"2022-12-15";8341
8342;Conta Corrente;"2019-07-15";8342
8343;Conta Corrente;"2019-05-19";8343
8344;Conta Corrente;"2020-08-03";8344
8345;Conta Corrente;"2019-10-10";8345
8346;Conta Corrente;"2021-11-25";8346
8347;Conta Corrente;"2018-09-11";8347
8348;Conta Corrente;"2018-08-11";8348
8349;Conta Corrente;"2018-04-26";8349
8350;Conta Corrente;"2019-05-26";8350
8351;Conta Corrente;"2022-10-11";8351
8352;Conta Corrente;"2022-10-19";8352
8353;Conta Corrente;"2018-09-19";8353
8354;Conta Corrente;"2020-11-01";8354
8355;Conta Corrente;"2018-07-30";8355
8356;Conta Corrente;"2019-11-28";8356
8357;Conta Corrente;"2018-06-09";8357
8358;Conta Corrente;"2021-12-12";8358
8359;Conta Corrente;"2022-07-12";8359
8360;Conta Corrente;"2020-11-26";8360
8361;Conta Corrente;"2021-12-24";8361
8362;Conta Corrente;"2019-10-22";8362
8363;Conta Corrente;"2018-06-02";8363
8364;Conta Corrente;"2021-11-23";8364
8365;Conta Corrente;"2020-11-10";8365
8366;Conta Corrente;"2021-08-18";8366
8367;Conta Corrente;"2021-05-23";8367
8368;Conta Corrente;"2018-08-09";8368
8369;Conta Corrente;"2018-04-26";8369
8370;Conta Corrente;"2021-02-06";8370
8371;Conta Corrente;"2022-01-20";8371
8372;Conta Corrente;"2018-04-21";8372
8373;Conta Corrente;"2022-08-02";8373
8374;Conta Corrente;"2018-06-20";8374
8375;Conta Corrente;"2020-11-04";8375
8376;Conta Corrente;"2019-05-24";8376
8377;Conta Corrente;"2022-04-26";8377
8378;Conta Corrente;"2021-06-27";8378
8379;Conta Corrente;"2019-12-14";8379
8380;Conta Corrente;"2022-08-02";8380
8381;Conta Corrente;"2022-11-01";8381
8382;Conta Corrente;"2019-10-06";8382
8383;Conta Corrente;"2022-06-02";8383
8384;Conta Corrente;"2018-08-02";8384
8385;Conta Corrente;"2022-07-19";8385
8386;Conta Corrente;"2022-12-11";8386
8387;Conta Corrente;"2020-06-11";8387
8388;Conta Corrente;"2022-12-08";8388
8389;Conta Corrente;"2021-12-03";8389
8390;Conta Corrente;"2020-01-02";8390
8391;Conta Corrente;"2020-11-14";8391
8392;Conta Corrente;"2020-12-08";8392
8393;Conta Corrente;"2021-10-05";8393
8394;Conta Corrente;"2021-03-29";8394
8395;Conta Corrente;"2019-11-13";8395
8396;Conta Corrente;"2019-08-27";8396
8397;Conta Corrente;"2019-11-27";8397
8398;Conta Corrente;"2018-04-16";8398
8399;Conta Corrente;"2020-03-17";8399
8400;Conta Corrente;"2020-03-04";8400
8401;Conta Corrente;"2021-05-05";8401
8402;Conta Corrente;"2019-04-19";8402
8403;Conta Corrente;"2020-06-05";8403
8404;Conta Corrente;"2020-12-17";8404
8405;Conta Corrente;"2019-09-18";8405
8406;Conta Corrente;"2018-04-21";8406
8407;Conta Corrente;"2022-04-21";8407
8408;Conta Corrente;"2019-01-24";8408
8409;Conta Corrente;"2021-09-27";8409
8410;Conta Corrente;"2019-04-16";8410
8411;Conta Corrente;"2018-09-06";8411
8412;Conta Corrente;"2021-08-10";8412
8413;Conta Corrente;"2021-01-01";8413
8414;Conta Corrente;"2018-02-17";8414
8415;Conta Corrente;"2022-02-21";8415
8416;Conta Corrente;"2020-08-01";8416
8417;Conta Corrente;"2018-02-09";8417
8418;Conta Corrente;"2019-08-14";8418
8419;Conta Corrente;"2020-07-21";8419
8420;Conta Corrente;"2021-12-24";8420
8421;Conta Corrente;"2021-07-28";8421
8422;Conta Corrente;"2018-06-17";8422
8423;Conta Corrente;"2019-12-14";8423
8424;Conta Corrente;"2020-05-13";8424
8425;Conta Corrente;"2021-08-25";8425
8426;Conta Corrente;"2021-10-07";8426
8427;Conta Corrente;"2021-12-19";8427
8428;Conta Corrente;"2018-08-03";8428
8429;Conta Corrente;"2022-01-03";8429
8430;Conta Corrente;"2019-03-18";8430
8431;Conta Corrente;"2020-09-16";8431
8432;Conta Corrente;"2020-05-19";8432
8433;Conta Corrente;"2020-06-15";8433
8434;Conta Corrente;"2018-03-04";8434
8435;Conta Corrente;"2018-05-17";8435
8436;Conta Corrente;"2022-02-12";8436
8437;Conta Corrente;"2018-06-04";8437
8438;Conta Corrente;"2022-08-18";8438
8439;Conta Corrente;"2018-03-19";8439
8440;Conta Corrente;"2022-02-11";8440
8441;Conta Corrente;"2018-12-13";8441
8442;Conta Corrente;"2018-11-05";8442
8443;Conta Corrente;"2020-10-02";8443
8444;Conta Corrente;"2021-11-26";8444
8445;Conta Corrente;"2018-12-05";8445
8446;Conta Corrente;"2019-12-06";8446
8447;Conta Corrente;"2019-07-10";8447
8448;Conta Corrente;"2018-12-26";8448
8449;Conta Corrente;"2021-07-01";8449
8450;Conta Corrente;"2022-01-09";8450
8451;Conta Corrente;"2022-12-01";8451
8452;Conta Corrente;"2020-02-07";8452
8453;Conta Corrente;"2022-06-07";8453
8454;Conta Corrente;"2019-11-26";8454
8455;Conta Corrente;"2022-06-01";8455
8456;Conta Corrente;"2021-02-11";8456
8457;Conta Corrente;"2018-09-13";8457
8458;Conta Corrente;"2021-06-01";8458
8459;Conta Corrente;"2021-08-26";8459
8460;Conta Corrente;"2022-08-28";8460
8461;Conta Corrente;"2022-07-30";8461
8462;Conta Corrente;"2019-05-25";8462
8463;Conta Corrente;"2020-01-26";8463
8464;Conta Corrente;"2020-01-24";8464
8465;Conta Corrente;"2019-07-08";8465
8466;Conta Corrente;"2020-05-24";8466
8467;Conta Corrente;"2019-03-20";8467
8468;Conta Corrente;"2019-11-22";8468
8469;Conta Corrente;"2020-01-21";8469
8470;Conta Corrente;"2019-05-19";8470
8471;Conta Corrente;"2019-01-15";8471
8472;Conta Corrente;"2020-12-15";8472
8473;Conta Corrente;"2020-03-05";8473
8474;Conta Corrente;"2021-09-29";8474
8475;Conta Corrente;"2019-11-22";8475
8476;Conta Corrente;"2021-01-20";8476
8477;Conta Corrente;"2018-09-15";8477
8478;Conta Corrente;"2021-05-12";8478
8479;Conta Corrente;"2021-12-28";8479
8480;Conta Corrente;"2022-02-26";8480
8481;Conta Corrente;"2020-06-01";8481
8482;Conta Corrente;"2021-12-09";8482
8483;Conta Corrente;"2019-04-16";8483
8484;Conta Corrente;"2019-11-19";8484
8485;Conta Corrente;"2018-11-16";8485
8486;Conta Corrente;"2018-09-27";8486
8487;Conta Corrente;"2022-12-12";8487
8488;Conta Corrente;"2019-07-11";8488
8489;Conta Corrente;"2022-02-08";8489
8490;Conta Corrente;"2021-08-19";8490
8491;Conta Corrente;"2019-03-20";8491
8492;Conta Corrente;"2021-09-18";8492
8493;Conta Corrente;"2018-01-22";8493
8494;Conta Corrente;"2021-03-27";8494
8495;Conta Corrente;"2018-10-24";8495
8496;Conta Corrente;"2019-07-12";8496
8497;Conta Corrente;"2018-08-30";8497
8498;Conta Corrente;"2019-12-23";8498
8499;Conta Corrente;"2021-05-15";8499
8500;Conta Corrente;"2020-09-01";8500
8501;Conta Corrente;"2021-04-22";8501
8502;Conta Corrente;"2022-05-11";8502
8503;Conta Corrente;"2018-08-28";8503
8504;Conta Corrente;"2018-07-07";8504
8505;Conta Corrente;"2021-02-18";8505
8506;Conta Corrente;"2020-06-30";8506
8507;Conta Corrente;"2021-07-09";8507
8508;Conta Corrente;"2021-10-16";8508
8509;Conta Corrente;"2018-11-22";8509
8510;Conta Corrente;"2020-07-17";8510
8511;Conta Corrente;"2020-12-23";8511
8512;Conta Corrente;"2021-04-04";8512
8513;Conta Corrente;"2019-07-08";8513
8514;Conta Corrente;"2022-03-21";8514
8515;Conta Corrente;"2018-03-04";8515
8516;Conta Corrente;"2020-05-04";8516
8517;Conta Corrente;"2022-11-28";8517
8518;Conta Corrente;"2018-02-25";8518
8519;Conta Corrente;"2021-10-25";8519
8520;Conta Corrente;"2022-01-17";8520
8521;Conta Corrente;"2021-09-25";8521
8522;Conta Corrente;"2018-01-23";8522
8523;Conta Corrente;"2020-10-17";8523
8524;Conta Corrente;"2021-09-29";8524
8525;Conta Corrente;"2021-04-01";8525
8526;Conta Corrente;"2021-07-22";8526
8527;Conta Corrente;"2018-04-21";8527
8528;Conta Corrente;"2021-11-11";8528
8529;Conta Corrente;"2018-07-26";8529
8530;Conta Corrente;"2021-08-16";8530
8531;Conta Corrente;"2019-07-25";8531
8532;Conta Corrente;"2021-10-28";8532
8533;Conta Corrente;"2021-01-05";8533
8534;Conta Corrente;"2020-03-02";8534
8535;Conta Corrente;"2022-04-16";8535
8536;Conta Corrente;"2019-03-08";8536
8537;Conta Corrente;"2022-08-13";8537
8538;Conta Corrente;"2020-11-03";8538
8539;Conta Corrente;"2022-12-03";8539
8540;Conta Corrente;"2018-07-16";8540
8541;Conta Corrente;"2018-06-01";8541
8542;Conta Corrente;"2020-12-07";8542
8543;Conta Corrente;"2021-09-30";8543
8544;Conta Corrente;"2019-11-18";8544
8545;Conta Corrente;"2020-03-08";8545
8546;Conta Corrente;"2021-11-14";8546
8547;Conta Corrente;"2022-03-03";8547
8548;Conta Corrente;"2020-02-15";8548
8549;Conta Corrente;"2021-12-21";8549
8550;Conta Corrente;"2021-01-06";8550
8551;Conta Corrente;"2019-03-16";8551
8552;Conta Corrente;"2020-09-26";8552
8553;Conta Corrente;"2021-01-11";8553
8554;Conta Corrente;"2021-12-12";8554
8555;Conta Corrente;"2019-07-07";8555
8556;Conta Corrente;"2019-04-25";8556
8557;Conta Corrente;"2020-07-15";8557
8558;Conta Corrente;"2019-10-08";8558
8559;Conta Corrente;"2018-03-17";8559
8560;Conta Corrente;"2021-01-20";8560
8561;Conta Corrente;"2018-06-04";8561
8562;Conta Corrente;"2019-09-21";8562
8563;Conta Corrente;"2019-11-29";8563
8564;Conta Corrente;"2021-05-22";8564
8565;Conta Corrente;"2021-11-02";8565
8566;Conta Corrente;"2019-03-27";8566
8567;Conta Corrente;"2022-07-09";8567
8568;Conta Corrente;"2021-06-27";8568
8569;Conta Corrente;"2022-01-09";8569
8570;Conta Corrente;"2022-06-23";8570
8571;Conta Corrente;"2021-12-22";8571
8572;Conta Corrente;"2022-05-22";8572
8573;Conta Corrente;"2020-06-10";8573
8574;Conta Corrente;"2020-10-02";8574
8575;Conta Corrente;"2019-04-21";8575
8576;Conta Corrente;"2022-07-30";8576
8577;Conta Corrente;"2019-08-28";8577
8578;Conta Corrente;"2018-07-04";8578
8579;Conta Corrente;"2019-09-25";8579
8580;Conta Corrente;"2018-08-30";8580
8581;Conta Corrente;"2021-06-22";8581
8582;Conta Corrente;"2020-11-20";8582
8583;Conta Corrente;"2021-05-07";8583
8584;Conta Corrente;"2019-07-16";8584
8585;Conta Corrente;"2019-11-14";8585
8586;Conta Corrente;"2022-10-24";8586
8587;Conta Corrente;"2020-10-19";8587
8588;Conta Corrente;"2022-05-11";8588
8589;Conta Corrente;"2019-08-12";8589
8590;Conta Corrente;"2020-12-16";8590
8591;Conta Corrente;"2020-06-11";8591
8592;Conta Corrente;"2019-12-27";8592
8593;Conta Corrente;"2022-08-18";8593
8594;Conta Corrente;"2022-04-22";8594
8595;Conta Corrente;"2018-05-30";8595
8596;Conta Corrente;"2021-07-02";8596
8597;Conta Corrente;"2018-07-28";8597
8598;Conta Corrente;"2022-11-18";8598
8599;Conta Corrente;"2020-01-08";8599
8600;Conta Corrente;"2022-07-19";8600
8601;Conta Corrente;"2022-05-22";8601
8602;Conta Corrente;"2019-01-10";8602
8603;Conta Corrente;"2021-12-20";8603
8604;Conta Corrente;"2019-11-12";8604
8605;Conta Corrente;"2021-09-24";8605
8606;Conta Corrente;"2018-04-21";8606
8607;Conta Corrente;"2019-06-22";8607
8608;Conta Corrente;"2018-06-03";8608
8609;Conta Corrente;"2018-10-05";8609
8610;Conta Corrente;"2021-02-26";8610
8611;Conta Corrente;"2019-01-12";8611
8612;Conta Corrente;"2022-03-08";8612
8613;Conta Corrente;"2019-01-28";8613
8614;Conta Corrente;"2022-04-30";8614
8615;Conta Corrente;"2018-10-02";8615
8616;Conta Corrente;"2020-11-23";8616
8617;Conta Corrente;"2022-03-05";8617
8618;Conta Corrente;"2021-07-02";8618
8619;Conta Corrente;"2020-04-14";8619
8620;Conta Corrente;"2018-10-26";8620
8621;Conta Corrente;"2019-06-29";8621
8622;Conta Corrente;"2022-09-06";8622
8623;Conta Corrente;"2020-10-03";8623
8624;Conta Corrente;"2019-02-26";8624
8625;Conta Corrente;"2022-01-07";8625
8626;Conta Corrente;"2021-02-11";8626
8627;Conta Corrente;"2022-08-09";8627
8628;Conta Corrente;"2022-07-17";8628
8629;Conta Corrente;"2021-01-10";8629
8630;Conta Corrente;"2019-08-28";8630
8631;Conta Corrente;"2022-02-13";8631
8632;Conta Corrente;"2020-06-12";8632
8633;Conta Corrente;"2020-08-18";8633
8634;Conta Corrente;"2021-02-13";8634
8635;Conta Corrente;"2022-04-06";8635
8636;Conta Corrente;"2019-05-25";8636
8637;Conta Corrente;"2021-05-17";8637
8638;Conta Corrente;"2018-10-07";8638
8639;Conta Corrente;"2019-10-07";8639
8640;Conta Corrente;"2022-01-31";8640
8641;Conta Corrente;"2021-11-14";8641
8642;Conta Corrente;"2020-09-29";8642
8643;Conta Corrente;"2021-04-19";8643
8644;Conta Corrente;"2022-11-24";8644
8645;Conta Corrente;"2020-02-09";8645
8646;Conta Corrente;"2022-01-01";8646
8647;Conta Corrente;"2020-10-28";8647
8648;Conta Corrente;"2019-04-25";8648
8649;Conta Corrente;"2020-07-14";8649
8650;Conta Corrente;"2018-02-21";8650
8651;Conta Corrente;"2020-01-31";8651
8652;Conta Corrente;"2021-12-23";8652
8653;Conta Corrente;"2022-10-09";8653
8654;Conta Corrente;"2022-10-15";8654
8655;Conta Corrente;"2018-03-01";8655
8656;Conta Corrente;"2021-10-28";8656
8657;Conta Corrente;"2020-12-07";8657
8658;Conta Corrente;"2022-09-20";8658
8659;Conta Corrente;"2021-05-25";8659
8660;Conta Corrente;"2018-12-29";8660
8661;Conta Corrente;"2019-05-29";8661
8662;Conta Corrente;"2020-07-20";8662
8663;Conta Corrente;"2021-05-23";8663
8664;Conta Corrente;"2021-12-27";8664
8665;Conta Corrente;"2018-09-15";8665
8666;Conta Corrente;"2020-09-07";8666
8667;Conta Corrente;"2018-06-01";8667
8668;Conta Corrente;"2022-01-11";8668
8669;Conta Corrente;"2021-05-27";8669
8670;Conta Corrente;"2020-02-18";8670
8671;Conta Corrente;"2021-02-23";8671
8672;Conta Corrente;"2020-04-21";8672
8673;Conta Corrente;"2022-10-29";8673
8674;Conta Corrente;"2019-06-25";8674
8675;Conta Corrente;"2020-03-26";8675
8676;Conta Corrente;"2019-12-20";8676
8677;Conta Corrente;"2018-07-07";8677
8678;Conta Corrente;"2018-02-02";8678
8679;Conta Corrente;"2021-03-25";8679
8680;Conta Corrente;"2020-12-31";8680
8681;Conta Corrente;"2018-03-07";8681
8682;Conta Corrente;"2018-05-07";8682
8683;Conta Corrente;"2020-01-05";8683
8684;Conta Corrente;"2022-11-26";8684
8685;Conta Corrente;"2018-03-02";8685
8686;Conta Corrente;"2020-02-16";8686
8687;Conta Corrente;"2021-10-04";8687
8688;Conta Corrente;"2021-01-18";8688
8689;Conta Corrente;"2019-11-17";8689
8690;Conta Corrente;"2020-03-09";8690
8691;Conta Corrente;"2021-12-29";8691
8692;Conta Corrente;"2021-03-26";8692
8693;Conta Corrente;"2022-09-08";8693
8694;Conta Corrente;"2020-06-02";8694
8695;Conta Corrente;"2020-04-03";8695
8696;Conta Corrente;"2018-06-05";8696
8697;Conta Corrente;"2018-02-20";8697
8698;Conta Corrente;"2020-08-15";8698
8699;Conta Corrente;"2022-05-29";8699
8700;Conta Corrente;"2021-06-28";8700
8701;Conta Corrente;"2022-09-14";8701
8702;Conta Corrente;"2020-08-02";8702
8703;Conta Corrente;"2018-10-29";8703
8704;Conta Corrente;"2022-07-25";8704
8705;Conta Corrente;"2022-01-07";8705
8706;Conta Corrente;"2021-01-04";8706
8707;Conta Corrente;"2019-07-25";8707
8708;Conta Corrente;"2022-06-26";8708
8709;Conta Corrente;"2021-01-19";8709
8710;Conta Corrente;"2022-09-29";8710
8711;Conta Corrente;"2020-07-07";8711
8712;Conta Corrente;"2021-03-08";8712
8713;Conta Corrente;"2018-02-14";8713
8714;Conta Corrente;"2022-06-24";8714
8715;Conta Corrente;"2021-02-12";8715
8716;Conta Corrente;"2018-03-28";8716
8717;Conta Corrente;"2019-08-21";8717
8718;Conta Corrente;"2019-11-28";8718
8719;Conta Corrente;"2021-03-28";8719
8720;Conta Corrente;"2021-06-19";8720
8721;Conta Corrente;"2022-01-17";8721
8722;Conta Corrente;"2020-04-07";8722
8723;Conta Corrente;"2019-09-25";8723
8724;Conta Corrente;"2021-10-07";8724
8725;Conta Corrente;"2022-08-20";8725
8726;Conta Corrente;"2021-12-08";8726
8727;Conta Corrente;"2022-02-21";8727
8728;Conta Corrente;"2022-09-21";8728
8729;Conta Corrente;"2019-08-04";8729
8730;Conta Corrente;"2021-07-31";8730
8731;Conta Corrente;"2021-03-31";8731
8732;Conta Corrente;"2019-04-30";8732
8733;Conta Corrente;"2019-03-15";8733
8734;Conta Corrente;"2022-01-08";8734
8735;Conta Corrente;"2018-12-03";8735
8736;Conta Corrente;"2018-04-02";8736
8737;Conta Corrente;"2020-01-25";8737
8738;Conta Corrente;"2020-06-07";8738
8739;Conta Corrente;"2022-09-07";8739
8740;Conta Corrente;"2018-02-24";8740
8741;Conta Corrente;"2020-03-17";8741
8742;Conta Corrente;"2020-03-26";8742
8743;Conta Corrente;"2021-04-13";8743
8744;Conta Corrente;"2020-04-12";8744
8745;Conta Corrente;"2019-09-29";8745
8746;Conta Corrente;"2019-06-07";8746
8747;Conta Corrente;"2020-06-20";8747
8748;Conta Corrente;"2021-05-01";8748
8749;Conta Corrente;"2021-04-16";8749
8750;Conta Corrente;"2018-09-27";8750
8751;Conta Corrente;"2019-10-30";8751
8752;Conta Corrente;"2020-05-14";8752
8753;Conta Corrente;"2020-12-14";8753
8754;Conta Corrente;"2021-07-06";8754
8755;Conta Corrente;"2019-03-02";8755
8756;Conta Corrente;"2020-08-15";8756
8757;Conta Corrente;"2020-06-25";8757
8758;Conta Corrente;"2018-05-05";8758
8759;Conta Corrente;"2020-05-18";8759
8760;Conta Corrente;"2022-01-08";8760
8761;Conta Corrente;"2021-11-14";8761
8762;Conta Corrente;"2018-08-28";8762
8763;Conta Corrente;"2018-05-20";8763
8764;Conta Corrente;"2018-02-07";8764
8765;Conta Corrente;"2022-08-18";8765
8766;Conta Corrente;"2019-04-03";8766
8767;Conta Corrente;"2018-04-22";8767
8768;Conta Corrente;"2019-09-23";8768
8769;Conta Corrente;"2021-08-20";8769
8770;Conta Corrente;"2022-12-09";8770
8771;Conta Corrente;"2019-10-30";8771
8772;Conta Corrente;"2018-11-17";8772
8773;Conta Corrente;"2020-03-16";8773
8774;Conta Corrente;"2018-02-21";8774
8775;Conta Corrente;"2021-02-09";8775
8776;Conta Corrente;"2021-11-24";8776
8777;Conta Corrente;"2019-07-11";8777
8778;Conta Corrente;"2018-08-11";8778
8779;Conta Corrente;"2020-04-06";8779
8780;Conta Corrente;"2022-10-06";8780
8781;Conta Corrente;"2019-04-20";8781
8782;Conta Corrente;"2022-01-16";8782
8783;Conta Corrente;"2020-03-01";8783
8784;Conta Corrente;"2022-03-15";8784
8785;Conta Corrente;"2020-08-02";8785
8786;Conta Corrente;"2021-04-13";8786
8787;Conta Corrente;"2019-11-10";8787
8788;Conta Corrente;"2018-02-06";8788
8789;Conta Corrente;"2021-07-28";8789
8790;Conta Corrente;"2022-03-09";8790
8791;Conta Corrente;"2022-01-27";8791
8792;Conta Corrente;"2020-06-23";8792
